order_id,customer_id,city,category,amount,quantity,payment_method,status,created_at,updated_at
ORD-0090323,CUST-8415,Hue,Electronics,1327.04,3,E-Wallet,COMPLETED,2026-05-20 20:18:27,2026-05-20 20:18:27
ORD-0090324,CUST-5900,Ho Chi Minh,Beauty,1153.5,2,COD,COMPLETED,2026-01-21 04:49:57,2026-01-21 04:49:57
ORD-0090325,CUST-9501,Hai Phong,Books,308.45,1,Credit Card,COMPLETED,2026-02-18 07:58:22,2026-02-18 07:58:22
ORD-0090326,CUST-5519,Ho Chi Minh,Clothing,11.93,2,E-Wallet,COMPLETED,2026-06-07 08:19:41,2026-06-07 08:19:41
ORD-0090327,CUST-2493,Da Nang,Clothing,48.51,5,E-Wallet,COMPLETED,2026-02-01 04:40:45,2026-02-01 04:40:45
ORD-0090328,CUST-9212,Ha Noi,Home & Kitchen,835.25,4,COD,COMPLETED,2026-02-07 11:18:21,2026-02-07 11:18:21
ORD-0090329,CUST-1171,Da Nang,Beauty,688.55,4,COD,COMPLETED,2026-02-02 15:59:50,2026-02-02 15:59:50
ORD-0090330,CUST-6900,Nha Trang,Clothing,1441.64,5,Bank Transfer,PENDING,2026-03-29 23:07:04,2026-03-29 23:07:04
ORD-0090331,CUST-4849,Hue,Home & Kitchen,682.86,4,E-Wallet,COMPLETED,2026-01-28 19:01:42,2026-01-28 19:01:42
ORD-0090332,CUST-8469,Nha Trang,Sports,429.06,2,E-Wallet,COMPLETED,2026-01-01 14:30:34,2026-01-01 14:30:34
ORD-0090333,CUST-8562,Da Nang,Electronics,466.85,3,COD,PENDING,2026-04-10 02:58:53,2026-04-10 02:58:53
ORD-0090334,CUST-9188,Hai Phong,Clothing,657.72,1,E-Wallet,COMPLETED,2026-03-16 22:12:54,2026-03-16 22:12:54
ORD-0090335,CUST-3934,Ho Chi Minh,Beauty,766.6,3,COD,COMPLETED,2026-04-27 07:58:04,2026-04-27 07:58:04
ORD-0090336,CUST-9918,Ha Noi,Home & Kitchen,509.97,4,COD,PENDING,2026-06-28 18:20:00,2026-06-28 18:20:00
ORD-0090337,CUST-4561,Da Nang,Books,294.01,5,E-Wallet,COMPLETED,2026-05-25 20:39:44,2026-05-25 20:39:44
ORD-0090338,CUST-9300,Hue,Books,694.18,1,COD,COMPLETED,2026-02-18 07:55:41,2026-02-18 07:55:41
ORD-0090339,CUST-2206,Ho Chi Minh,Electronics,1403.95,1,E-Wallet,COMPLETED,2026-01-29 04:29:09,2026-01-29 04:29:09
ORD-0090340,CUST-4057,Can Tho,Clothing,336.49,5,Bank Transfer,COMPLETED,2026-01-17 17:27:46,2026-01-17 17:27:46
ORD-0090341,CUST-2330,Da Nang,Electronics,741.95,1,Bank Transfer,COMPLETED,2026-05-30 02:25:13,2026-05-30 02:25:13
ORD-0090342,CUST-2033,Hue,Beauty,1475.9,2,Bank Transfer,COMPLETED,2026-03-25 17:53:41,2026-03-25 17:53:41
ORD-0090343,CUST-4272,Nha Trang,Sports,1111.98,5,E-Wallet,COMPLETED,2026-04-20 23:30:52,2026-04-20 23:30:52
ORD-0090344,CUST-7352,Hue,Beauty,1433.22,1,COD,COMPLETED,2026-04-07 05:31:10,2026-04-07 05:31:10
ORD-0090345,CUST-7948,Da Nang,Home & Kitchen,786.43,1,Bank Transfer,COMPLETED,2026-04-22 14:06:59,2026-04-22 14:06:59
ORD-0090346,CUST-3324,Ha Noi,Electronics,794.21,3,E-Wallet,COMPLETED,2026-06-17 08:53:47,2026-06-17 08:53:47
ORD-0090347,CUST-3626,Ha Noi,Beauty,376.42,1,COD,COMPLETED,2026-05-05 02:07:32,2026-05-05 02:07:32
ORD-0090348,CUST-5976,Hai Phong,Electronics,727.55,1,COD,COMPLETED,2026-01-01 07:44:02,2026-01-01 07:44:02
ORD-0090349,CUST-1926,Hue,Sports,602.31,4,Credit Card,COMPLETED,2026-03-04 19:42:30,2026-03-04 19:42:30
ORD-0090350,CUST-4264,Hai Phong,Books,681.95,1,COD,COMPLETED,2026-05-22 06:31:43,2026-05-22 06:31:43
ORD-0090351,CUST-8660,Nha Trang,Beauty,204.6,3,Credit Card,PENDING,2026-01-12 15:43:17,2026-01-12 15:43:17
ORD-0090352,CUST-2243,Hue,Home & Kitchen,1333.49,5,Credit Card,COMPLETED,2026-02-20 11:10:42,2026-02-20 11:10:42
ORD-0090353,CUST-1196,Can Tho,Clothing,301.43,2,COD,COMPLETED,2026-03-03 20:33:03,2026-03-03 20:33:03
ORD-0090354,CUST-3030,Ha Noi,Electronics,461.36,4,Bank Transfer,PENDING,2026-03-25 14:26:21,2026-03-25 14:26:21
ORD-0090355,CUST-9604,Ho Chi Minh,Electronics,1262.47,3,COD,COMPLETED,2026-05-15 17:08:41,2026-05-15 17:08:41
ORD-0090356,CUST-8891,Can Tho,Books,31.79,5,Bank Transfer,PENDING,2026-05-09 08:20:05,2026-05-09 08:20:05
ORD-0090357,CUST-9613,Can Tho,Home & Kitchen,851.02,4,COD,COMPLETED,2026-03-08 16:18:40,2026-03-08 16:18:40
ORD-0090358,CUST-7333,Nha Trang,Electronics,873.59,5,COD,COMPLETED,2026-06-21 03:09:48,2026-06-21 03:09:48
ORD-0090359,CUST-5294,Hai Phong,Clothing,384.37,2,Bank Transfer,COMPLETED,2026-06-06 23:42:31,2026-06-06 23:42:31
ORD-0090360,CUST-8015,Ho Chi Minh,Sports,909.64,4,Bank Transfer,COMPLETED,2026-03-28 23:14:04,2026-03-28 23:14:04
ORD-0090361,CUST-3515,Da Nang,Home & Kitchen,369.73,4,E-Wallet,COMPLETED,2026-05-20 05:07:44,2026-05-20 05:07:44
ORD-0090362,CUST-4323,Da Nang,Clothing,639.11,2,E-Wallet,COMPLETED,2026-06-20 12:18:20,2026-06-20 12:18:20
ORD-0090363,CUST-1798,Da Nang,Clothing,284.01,4,E-Wallet,COMPLETED,2026-02-07 21:41:52,2026-02-07 21:41:52
ORD-0090364,CUST-5961,Da Nang,Beauty,665.82,4,Bank Transfer,COMPLETED,2026-03-15 11:11:46,2026-03-15 11:11:46
ORD-0090365,CUST-5788,Hai Phong,Sports,932.26,1,E-Wallet,COMPLETED,2026-04-01 16:05:48,2026-04-01 16:05:48
ORD-0090366,CUST-7533,Hue,Clothing,1120.51,3,Bank Transfer,COMPLETED,2026-06-14 15:28:52,2026-06-14 15:28:52
ORD-0090367,CUST-4899,Nha Trang,Beauty,595.66,2,Credit Card,COMPLETED,2026-06-07 07:37:39,2026-06-07 07:37:39
ORD-0090368,CUST-8985,Hai Phong,Electronics,335.22,3,COD,COMPLETED,2026-05-29 04:28:08,2026-05-29 04:28:08
ORD-0090369,CUST-3888,Hai Phong,Books,442.03,1,Credit Card,COMPLETED,2026-04-13 23:44:11,2026-04-13 23:44:11
ORD-0090370,CUST-7321,Can Tho,Books,98.6,4,E-Wallet,COMPLETED,2026-01-21 19:49:23,2026-01-21 19:49:23
ORD-0090371,CUST-7506,Ha Noi,Clothing,1468.29,3,Credit Card,COMPLETED,2026-01-10 00:00:56,2026-01-10 00:00:56
ORD-0090372,CUST-1449,Can Tho,Beauty,592.17,4,Credit Card,COMPLETED,2026-04-17 02:00:17,2026-04-17 02:00:17
ORD-0090373,CUST-2102,Can Tho,Sports,1127.44,5,COD,COMPLETED,2026-05-10 13:29:16,2026-05-10 13:29:16
ORD-0090374,CUST-9020,Can Tho,Electronics,868.15,5,Credit Card,COMPLETED,2026-03-17 03:12:15,2026-03-17 03:12:15
ORD-0090375,CUST-5476,Ha Noi,Beauty,1453.53,2,Credit Card,COMPLETED,2026-04-24 03:07:12,2026-04-24 03:07:12
ORD-0090376,CUST-4711,Ha Noi,Home & Kitchen,535.17,5,COD,COMPLETED,2026-04-05 04:57:03,2026-04-05 04:57:03
ORD-0090377,CUST-8724,Ho Chi Minh,Books,1475.2,4,COD,COMPLETED,2026-05-10 03:36:05,2026-05-10 03:36:05
ORD-0090378,CUST-6652,Da Nang,Electronics,1016.84,5,E-Wallet,COMPLETED,2026-06-04 01:57:25,2026-06-04 01:57:25
ORD-0090379,CUST-9548,Hue,Electronics,78.18,3,Bank Transfer,COMPLETED,2026-03-13 08:46:33,2026-03-13 08:46:33
ORD-0090380,CUST-8321,Hue,Books,486.83,1,Credit Card,COMPLETED,2026-06-05 16:03:34,2026-06-05 16:03:34
ORD-0090381,CUST-7945,Nha Trang,Home & Kitchen,978.52,5,COD,COMPLETED,2026-04-11 03:24:26,2026-04-11 03:24:26
ORD-0090382,CUST-9977,Hue,Home & Kitchen,1149.53,1,COD,PENDING,2026-06-07 21:29:30,2026-06-07 21:29:30
ORD-0090383,CUST-2876,Hai Phong,Clothing,378.89,4,E-Wallet,COMPLETED,2026-05-24 09:11:13,2026-05-24 09:11:13
ORD-0090384,CUST-5236,Can Tho,Sports,425.53,5,Credit Card,COMPLETED,2026-03-22 01:56:26,2026-03-22 01:56:26
ORD-0090385,CUST-2455,Can Tho,Books,625.37,4,E-Wallet,COMPLETED,2026-06-18 23:59:37,2026-06-18 23:59:37
ORD-0090386,CUST-7482,Da Nang,Books,667.98,1,Bank Transfer,COMPLETED,2026-02-24 00:18:45,2026-02-24 00:18:45
ORD-0090387,CUST-8104,Hue,Home & Kitchen,709.08,3,Credit Card,COMPLETED,2026-03-13 06:25:24,2026-03-13 06:25:24
ORD-0090388,CUST-4622,Hai Phong,Sports,669.83,1,COD,COMPLETED,2026-05-24 20:22:45,2026-05-24 20:22:45
ORD-0090389,CUST-5657,Ho Chi Minh,Beauty,1021.37,1,COD,COMPLETED,2026-04-19 00:44:00,2026-04-19 00:44:00
ORD-0090390,CUST-2675,Ho Chi Minh,Books,716.62,3,E-Wallet,COMPLETED,2026-05-14 03:11:51,2026-05-14 03:11:51
ORD-0090391,CUST-7983,Ha Noi,Beauty,305.72,5,Credit Card,COMPLETED,2026-04-09 22:59:56,2026-04-09 22:59:56
ORD-0090392,CUST-2049,Can Tho,Sports,964.22,2,COD,COMPLETED,2026-01-27 10:48:19,2026-01-27 10:48:19
ORD-0090393,CUST-9572,Da Nang,Sports,260.59,5,Bank Transfer,COMPLETED,2026-02-12 05:17:42,2026-02-12 05:17:42
ORD-0090394,CUST-6309,Can Tho,Sports,393.15,5,Credit Card,COMPLETED,2026-03-13 10:28:10,2026-03-13 10:28:10
ORD-0090395,CUST-4228,Nha Trang,Clothing,473.55,3,E-Wallet,COMPLETED,2026-04-28 11:37:14,2026-04-28 11:37:14
ORD-0090396,CUST-8030,Can Tho,Sports,1360.39,1,Credit Card,COMPLETED,2026-02-21 03:44:21,2026-02-21 03:44:21
ORD-0090397,CUST-8360,Hai Phong,Beauty,1279.77,1,Bank Transfer,COMPLETED,2026-01-26 02:50:41,2026-01-26 02:50:41
ORD-0090398,CUST-1448,Can Tho,Home & Kitchen,1472.57,4,Bank Transfer,COMPLETED,2026-05-05 00:56:27,2026-05-05 00:56:27
ORD-0090399,CUST-6109,Hue,Books,55.96,2,COD,COMPLETED,2026-06-07 01:24:59,2026-06-07 01:24:59
ORD-0090400,CUST-7564,Ha Noi,Sports,432.68,3,Bank Transfer,COMPLETED,2026-01-29 04:13:28,2026-01-29 04:13:28
ORD-0090401,CUST-5839,Hai Phong,Beauty,1427.99,1,Credit Card,COMPLETED,2026-03-23 03:32:11,2026-03-23 03:32:11
ORD-0090402,CUST-3439,Da Nang,Clothing,546.9,1,COD,COMPLETED,2026-06-29 07:39:52,2026-06-29 07:39:52
ORD-0090403,CUST-8719,Ho Chi Minh,Home & Kitchen,1180.6,5,Credit Card,COMPLETED,2026-05-25 09:54:37,2026-05-25 09:54:37
ORD-0090404,CUST-5299,Hai Phong,Beauty,1447.29,1,Bank Transfer,COMPLETED,2026-05-25 13:02:16,2026-05-25 13:02:16
ORD-0090405,CUST-5709,Hai Phong,Clothing,661.37,4,Credit Card,COMPLETED,2026-04-24 19:18:52,2026-04-24 19:18:52
ORD-0090406,CUST-9957,Ho Chi Minh,Electronics,1005.03,4,COD,COMPLETED,2026-02-07 01:22:43,2026-02-07 01:22:43
ORD-0090407,CUST-4437,Hai Phong,Sports,933.45,5,COD,COMPLETED,2026-03-25 03:08:38,2026-03-25 03:08:38
ORD-0090408,CUST-6577,Ho Chi Minh,Beauty,79.2,2,Credit Card,COMPLETED,2026-04-03 21:10:09,2026-04-03 21:10:09
ORD-0090409,CUST-8100,Da Nang,Clothing,1430.2,1,Credit Card,COMPLETED,2026-06-03 03:52:14,2026-06-03 03:52:14
ORD-0090410,CUST-6549,Nha Trang,Clothing,218.04,3,Credit Card,COMPLETED,2026-02-20 16:42:48,2026-02-20 16:42:48
ORD-0090411,CUST-2174,Da Nang,Beauty,474.78,4,COD,COMPLETED,2026-02-14 09:38:39,2026-02-14 09:38:39
ORD-0090412,CUST-7032,Can Tho,Books,695.44,1,Bank Transfer,COMPLETED,2026-01-29 06:58:31,2026-01-29 06:58:31
ORD-0090413,CUST-8858,Da Nang,Electronics,778.81,1,E-Wallet,COMPLETED,2026-02-14 19:10:11,2026-02-14 19:10:11
ORD-0090414,CUST-1800,Can Tho,Clothing,1287.89,3,COD,COMPLETED,2026-05-30 01:09:51,2026-05-30 01:09:51
ORD-0090415,CUST-6039,Ha Noi,Books,506.11,4,Bank Transfer,COMPLETED,2026-01-06 19:53:17,2026-01-06 19:53:17
ORD-0090416,CUST-5941,Ho Chi Minh,Home & Kitchen,422.57,3,E-Wallet,PENDING,2026-06-21 23:08:30,2026-06-21 23:08:30
ORD-0090417,CUST-3843,Nha Trang,Books,1223.94,2,COD,COMPLETED,2026-02-03 18:41:16,2026-02-03 18:41:16
ORD-0090418,CUST-1526,Ho Chi Minh,Home & Kitchen,67.84,1,E-Wallet,COMPLETED,2026-05-10 06:42:05,2026-05-10 06:42:05
ORD-0090419,CUST-5277,Da Nang,Electronics,385.38,4,Credit Card,COMPLETED,2026-03-04 16:28:38,2026-03-04 16:28:38
ORD-0090420,CUST-9163,Ha Noi,Home & Kitchen,1269.4,3,Credit Card,COMPLETED,2026-01-09 05:14:28,2026-01-09 05:14:28
ORD-0090421,CUST-2994,Can Tho,Clothing,1010.22,2,E-Wallet,COMPLETED,2026-05-14 21:11:33,2026-05-14 21:11:33
ORD-0090422,CUST-6505,Ha Noi,Home & Kitchen,37.6,2,Bank Transfer,PENDING,2026-05-22 04:30:25,2026-05-22 04:30:25
ORD-0090423,CUST-3162,Hai Phong,Clothing,116.58,1,Bank Transfer,COMPLETED,2026-01-28 08:30:11,2026-01-28 08:30:11
ORD-0090424,CUST-2619,Ho Chi Minh,Home & Kitchen,184.09,5,E-Wallet,COMPLETED,2026-05-10 20:02:59,2026-05-10 20:02:59
ORD-0090425,CUST-1096,Ho Chi Minh,Beauty,1369.75,2,COD,PENDING,2026-04-13 07:22:32,2026-04-13 07:22:32
ORD-0090426,CUST-5975,Da Nang,Electronics,943.96,5,Credit Card,COMPLETED,2026-05-03 23:08:44,2026-05-03 23:08:44
ORD-0090427,CUST-9784,Ho Chi Minh,Clothing,298.05,3,COD,COMPLETED,2026-06-23 04:55:22,2026-06-23 04:55:22
ORD-0090428,CUST-8891,Ho Chi Minh,Home & Kitchen,727.57,3,COD,COMPLETED,2026-03-01 23:05:18,2026-03-01 23:05:18
ORD-0090429,CUST-4251,Hai Phong,Electronics,368.92,3,Credit Card,COMPLETED,2026-01-22 15:32:13,2026-01-22 15:32:13
ORD-0090430,CUST-6846,Hai Phong,Clothing,1392.57,5,COD,COMPLETED,2026-03-27 19:19:36,2026-03-27 19:19:36
ORD-0090431,CUST-9439,Ha Noi,Books,982.76,3,Credit Card,COMPLETED,2026-04-03 01:23:32,2026-04-03 01:23:32
ORD-0090432,CUST-2990,Hai Phong,Books,767.25,2,E-Wallet,COMPLETED,2026-06-20 18:37:02,2026-06-20 18:37:02
ORD-0090433,CUST-9914,Can Tho,Sports,638.59,3,Credit Card,COMPLETED,2026-04-29 11:22:32,2026-04-29 11:22:32
ORD-0090434,CUST-4688,Can Tho,Electronics,281.37,1,E-Wallet,COMPLETED,2026-01-16 00:32:24,2026-01-16 00:32:24
ORD-0090435,CUST-3201,Ho Chi Minh,Beauty,320.67,5,Bank Transfer,COMPLETED,2026-03-28 06:08:35,2026-03-28 06:08:35
ORD-0090436,CUST-6152,Nha Trang,Books,225.24,5,Bank Transfer,COMPLETED,2026-01-31 04:11:33,2026-01-31 04:11:33
ORD-0090437,CUST-3652,Da Nang,Sports,1258.85,5,E-Wallet,COMPLETED,2026-02-05 09:17:58,2026-02-05 09:17:58
ORD-0090438,CUST-2947,Da Nang,Books,603.45,3,Bank Transfer,COMPLETED,2026-05-16 19:10:39,2026-05-16 19:10:39
ORD-0090439,CUST-4718,Nha Trang,Sports,102.26,2,COD,COMPLETED,2026-03-24 06:50:38,2026-03-24 06:50:38
ORD-0090440,CUST-9707,Ho Chi Minh,Sports,96.5,1,COD,COMPLETED,2026-06-07 09:42:24,2026-06-07 09:42:24
ORD-0090441,CUST-5273,Hue,Books,262.04,5,E-Wallet,COMPLETED,2026-04-18 12:11:01,2026-04-18 12:11:01
ORD-0090442,CUST-8897,Ho Chi Minh,Books,1042.6,3,Credit Card,COMPLETED,2026-06-10 21:36:11,2026-06-10 21:36:11
ORD-0090443,CUST-6723,Hue,Home & Kitchen,641.48,5,E-Wallet,COMPLETED,2026-04-20 15:01:49,2026-04-20 15:01:49
ORD-0090444,CUST-4676,Hai Phong,Home & Kitchen,268.05,3,COD,PENDING,2026-01-12 01:38:03,2026-01-12 01:38:03
ORD-0090445,CUST-8679,Nha Trang,Beauty,759.35,4,Credit Card,PENDING,2026-01-13 03:53:07,2026-01-13 03:53:07
ORD-0090446,CUST-6411,Can Tho,Beauty,672.08,5,COD,COMPLETED,2026-05-10 00:23:30,2026-05-10 00:23:30
ORD-0090447,CUST-7178,Ha Noi,Clothing,267.63,5,Credit Card,COMPLETED,2026-06-22 03:57:10,2026-06-22 03:57:10
ORD-0090448,CUST-1385,Hue,Beauty,498.05,1,COD,COMPLETED,2026-02-20 16:49:03,2026-02-20 16:49:03
ORD-0090449,CUST-6292,Nha Trang,Books,518.02,1,Bank Transfer,COMPLETED,2026-03-14 12:04:29,2026-03-14 12:04:29
ORD-0090450,CUST-1423,Da Nang,Books,986.6,4,COD,COMPLETED,2026-06-17 21:20:37,2026-06-17 21:20:37
ORD-0090451,CUST-5596,Can Tho,Home & Kitchen,258.54,1,Credit Card,PENDING,2026-03-05 01:33:37,2026-03-05 01:33:37
ORD-0090452,CUST-8325,Da Nang,Books,521.93,3,Bank Transfer,COMPLETED,2026-04-04 23:58:58,2026-04-04 23:58:58
ORD-0090453,CUST-6060,Hue,Electronics,1164.62,4,COD,PENDING,2026-02-28 12:33:31,2026-02-28 12:33:31
ORD-0090454,CUST-4256,Can Tho,Clothing,571.76,4,COD,COMPLETED,2026-03-15 10:04:55,2026-03-15 10:04:55
ORD-0090455,CUST-4500,Ho Chi Minh,Books,1094.51,2,E-Wallet,COMPLETED,2026-04-12 08:58:24,2026-04-12 08:58:24
ORD-0090456,CUST-4091,Nha Trang,Clothing,1360.45,4,COD,COMPLETED,2026-02-05 14:40:17,2026-02-05 14:40:17
ORD-0090457,CUST-3939,Da Nang,Books,812.07,2,Credit Card,COMPLETED,2026-01-09 09:17:59,2026-01-09 09:17:59
ORD-0090458,CUST-7604,Da Nang,Sports,916.51,4,Bank Transfer,COMPLETED,2026-02-04 15:53:43,2026-02-04 15:53:43
ORD-0090459,CUST-2003,Ha Noi,Books,226.39,5,Credit Card,COMPLETED,2026-05-26 22:57:30,2026-05-26 22:57:30
ORD-0090460,CUST-1074,Can Tho,Beauty,410.44,3,Bank Transfer,PENDING,2026-03-30 05:11:33,2026-03-30 05:11:33
ORD-0090461,CUST-1785,Can Tho,Clothing,349.73,4,COD,COMPLETED,2026-03-28 12:58:25,2026-03-28 12:58:25
ORD-0090462,CUST-9151,Ho Chi Minh,Electronics,24.37,2,E-Wallet,COMPLETED,2026-02-24 13:02:29,2026-02-24 13:02:29
ORD-0090463,CUST-3272,Ho Chi Minh,Electronics,1242.12,5,Credit Card,COMPLETED,2026-03-07 19:52:07,2026-03-07 19:52:07
ORD-0090464,CUST-8598,Hue,Home & Kitchen,619.82,5,E-Wallet,COMPLETED,2026-05-01 09:48:48,2026-05-01 09:48:48
ORD-0090465,CUST-4340,Ha Noi,Beauty,1460.6,1,Bank Transfer,COMPLETED,2026-06-17 21:42:55,2026-06-17 21:42:55
ORD-0090466,CUST-3881,Hue,Clothing,1221.34,3,Bank Transfer,COMPLETED,2026-06-27 08:32:08,2026-06-27 08:32:08
ORD-0090467,CUST-2126,Hai Phong,Home & Kitchen,49.9,5,COD,COMPLETED,2026-04-12 16:37:06,2026-04-12 16:37:06
ORD-0090468,CUST-3891,Da Nang,Electronics,154.51,3,E-Wallet,COMPLETED,2026-06-06 21:37:05,2026-06-06 21:37:05
ORD-0090469,CUST-9199,Ho Chi Minh,Beauty,154.36,4,Credit Card,COMPLETED,2026-05-24 16:18:49,2026-05-24 16:18:49
ORD-0090470,CUST-1675,Da Nang,Sports,271.09,4,COD,COMPLETED,2026-05-12 17:15:13,2026-05-12 17:15:13
ORD-0090471,CUST-4391,Can Tho,Electronics,166.29,4,COD,COMPLETED,2026-04-16 13:01:30,2026-04-16 13:01:30
ORD-0090472,CUST-1646,Ha Noi,Books,1477.63,4,COD,COMPLETED,2026-01-23 19:37:01,2026-01-23 19:37:01
ORD-0090473,CUST-2926,Da Nang,Beauty,709.13,5,Credit Card,COMPLETED,2026-05-25 16:56:59,2026-05-25 16:56:59
ORD-0090474,CUST-1428,Da Nang,Clothing,741.05,2,COD,COMPLETED,2026-03-24 19:34:41,2026-03-24 19:34:41
ORD-0090475,CUST-5242,Ho Chi Minh,Beauty,1287.53,3,E-Wallet,COMPLETED,2026-04-21 00:35:12,2026-04-21 00:35:12
ORD-0090476,CUST-9669,Can Tho,Home & Kitchen,1109.29,2,Bank Transfer,COMPLETED,2026-03-24 06:31:41,2026-03-24 06:31:41
ORD-0090477,CUST-2112,Nha Trang,Electronics,961.73,4,Credit Card,COMPLETED,2026-06-15 21:10:59,2026-06-15 21:10:59
ORD-0090478,CUST-3003,Hai Phong,Sports,1218.41,4,E-Wallet,COMPLETED,2026-02-25 11:05:15,2026-02-25 11:05:15
ORD-0090479,CUST-1029,Da Nang,Clothing,191.81,1,COD,COMPLETED,2026-04-14 19:12:17,2026-04-14 19:12:17
ORD-0090480,CUST-6903,Ho Chi Minh,Electronics,1138.68,1,Credit Card,COMPLETED,2026-01-07 23:55:38,2026-01-07 23:55:38
ORD-0090481,CUST-7554,Ha Noi,Clothing,883.42,3,Credit Card,COMPLETED,2026-05-22 00:23:11,2026-05-22 00:23:11
ORD-0090482,CUST-1308,Da Nang,Beauty,951.79,3,Credit Card,COMPLETED,2026-02-01 10:33:23,2026-02-01 10:33:23
ORD-0090483,CUST-5122,Nha Trang,Home & Kitchen,1499.43,1,E-Wallet,COMPLETED,2026-01-10 22:00:52,2026-01-10 22:00:52
ORD-0090484,CUST-7151,Nha Trang,Sports,999.15,1,E-Wallet,PENDING,2026-02-28 02:32:58,2026-02-28 02:32:58
ORD-0090485,CUST-2605,Nha Trang,Beauty,405.0,4,Credit Card,COMPLETED,2026-03-11 07:03:33,2026-03-11 07:03:33
ORD-0090486,CUST-8445,Hai Phong,Electronics,402.49,4,COD,COMPLETED,2026-01-25 11:52:47,2026-01-25 11:52:47
ORD-0090487,CUST-9652,Nha Trang,Clothing,293.99,1,COD,COMPLETED,2026-01-13 07:35:28,2026-01-13 07:35:28
ORD-0090488,CUST-7984,Ha Noi,Books,756.95,4,E-Wallet,COMPLETED,2026-05-31 16:01:45,2026-05-31 16:01:45
ORD-0090489,CUST-3217,Nha Trang,Electronics,1312.05,4,COD,COMPLETED,2026-04-13 16:43:28,2026-04-13 16:43:28
ORD-0090490,CUST-3165,Hai Phong,Beauty,978.39,3,Bank Transfer,COMPLETED,2026-06-09 12:53:08,2026-06-09 12:53:08
ORD-0090491,CUST-7401,Ha Noi,Sports,1396.18,2,E-Wallet,COMPLETED,2026-01-21 16:25:20,2026-01-21 16:25:20
ORD-0090492,CUST-3533,Da Nang,Books,301.46,2,Credit Card,COMPLETED,2026-01-23 20:35:10,2026-01-23 20:35:10
ORD-0090493,CUST-5421,Ha Noi,Clothing,351.63,1,Credit Card,COMPLETED,2026-04-08 01:26:22,2026-04-08 01:26:22
ORD-0090494,CUST-3185,Hai Phong,Books,192.37,3,E-Wallet,COMPLETED,2026-01-05 20:31:31,2026-01-05 20:31:31
ORD-0090495,CUST-5635,Ho Chi Minh,Home & Kitchen,475.13,1,Bank Transfer,COMPLETED,2026-02-25 14:44:03,2026-02-25 14:44:03
ORD-0090496,CUST-9497,Nha Trang,Books,688.15,4,Credit Card,COMPLETED,2026-06-06 08:45:28,2026-06-06 08:45:28
ORD-0090497,CUST-4327,Ho Chi Minh,Home & Kitchen,711.29,5,Credit Card,COMPLETED,2026-03-30 19:22:50,2026-03-30 19:22:50
ORD-0090498,CUST-4173,Ha Noi,Clothing,955.13,4,Credit Card,PENDING,2026-03-15 04:07:01,2026-03-15 04:07:01
ORD-0090499,CUST-5477,Ha Noi,Electronics,1099.21,3,Bank Transfer,COMPLETED,2026-05-27 10:18:46,2026-05-27 10:18:46
ORD-0090500,CUST-9970,Ha Noi,Sports,313.31,4,COD,COMPLETED,2026-01-14 16:43:15,2026-01-14 16:43:15
ORD-0090501,CUST-4540,Hai Phong,Books,322.94,4,E-Wallet,COMPLETED,2026-01-10 16:06:24,2026-01-10 16:06:24
ORD-0090502,CUST-7725,Can Tho,Electronics,248.48,4,COD,COMPLETED,2026-02-27 03:59:32,2026-02-27 03:59:32
ORD-0090503,CUST-6955,Hue,Sports,170.83,1,Credit Card,COMPLETED,2026-01-04 23:32:18,2026-01-04 23:32:18
ORD-0090504,CUST-6714,Ho Chi Minh,Beauty,1131.93,3,E-Wallet,COMPLETED,2026-02-04 21:16:09,2026-02-04 21:16:09
ORD-0090505,CUST-1446,Ha Noi,Home & Kitchen,1150.72,2,Bank Transfer,COMPLETED,2026-04-13 03:24:15,2026-04-13 03:24:15
ORD-0090506,CUST-7137,Da Nang,Electronics,1054.65,5,E-Wallet,COMPLETED,2026-02-27 04:23:25,2026-02-27 04:23:25
ORD-0090507,CUST-7224,Can Tho,Sports,1102.52,5,Credit Card,COMPLETED,2026-06-28 14:42:42,2026-06-28 14:42:42
ORD-0090508,CUST-6606,Da Nang,Beauty,1040.54,4,E-Wallet,PENDING,2026-05-27 17:53:18,2026-05-27 17:53:18
ORD-0090509,CUST-5442,Ho Chi Minh,Books,1420.97,2,COD,COMPLETED,2026-04-04 07:14:53,2026-04-04 07:14:53
ORD-0090510,CUST-6848,Da Nang,Electronics,436.35,1,Bank Transfer,PENDING,2026-06-19 17:10:20,2026-06-19 17:10:20
ORD-0090511,CUST-4468,Da Nang,Books,1221.21,1,COD,COMPLETED,2026-04-01 13:09:02,2026-04-01 13:09:02
ORD-0090512,CUST-2095,Nha Trang,Sports,248.87,2,E-Wallet,COMPLETED,2026-02-23 05:26:29,2026-02-23 05:26:29
ORD-0090513,CUST-4497,Da Nang,Books,1002.84,1,Credit Card,COMPLETED,2026-01-17 13:27:31,2026-01-17 13:27:31
ORD-0090514,CUST-3757,Ha Noi,Electronics,923.81,4,E-Wallet,COMPLETED,2026-01-13 11:17:08,2026-01-13 11:17:08
ORD-0090515,CUST-5801,Da Nang,Sports,440.96,2,E-Wallet,COMPLETED,2026-04-26 17:39:23,2026-04-26 17:39:23
ORD-0090516,CUST-9373,Ho Chi Minh,Beauty,1116.9,2,Credit Card,COMPLETED,2026-05-08 02:50:58,2026-05-08 02:50:58
